timestamp,distance_miles,total_time_min,activity_type,pace,source,row_number,distance_bucket,week,month,year
2025-10-29 19:58:26,9.043426100359827,92.45781666666667,Running,10.223759849487562,Nike,1,6-10,44,10,2025
2025-10-31 23:25:47,4.346672001103056,62.015033333333335,Running,14.26724476049625,Nike,1,3-6,44,10,2025
2025-11-02 00:20:19,4.023325199740515,131.02115,Running,32.56538894953116,Nike,1,3-6,44,11,2025
2025-11-03 04:09:19,16.700065421811757,162.98149999999998,Running,9.759333025554007,Nike,1,10+,45,11,2025
2025-11-04 00:39:23,4.403926655931035,50.24633333333334,Running,11.409439179842733,Nike,1,3-6,45,11,2025
2025-11-05 05:37:34,6.521800964540777,75.44068333333333,Running,11.567461770683671,Nike,1,6-10,45,11,2025
2025-11-07 06:36:56,1.6754784587545732,19.274800000000003,Running,11.504057183956554,Nike,1,0-3,45,11,2025
2025-11-08 01:29:52,20.000702172804804,186.82351666666668,Running,9.340847888865266,Nike,1,10+,45,11,2025
2025-11-08 05:10:28,1.1291491384413286,25.17195,Running,22.2928479002758,Nike,1,0-3,45,11,2025
2025-11-08 17:02:32,1.896522507525342,22.195766666666668,Running,11.70340271660081,Nike,1,0-3,45,11,2025
2025-11-10 05:25:09,3.054010946923647,55.95565,Running,18.322020114683937,Nike,1,3-6,46,11,2025
2025-11-13 06:00:05,5.061126301046723,63.01911666666667,Running,12.45159929196655,Nike,1,3-6,46,11,2025
2025-11-15 06:10:32,9.114659335945378,90.58533333333334,Running,9.938422270604562,Nike,1,6-10,46,11,2025
2025-11-15 17:07:47,1.889197894624287,19.302666666666667,Running,10.217387348139868,Nike,1,0-3,46,11,2025
2025-11-15 23:50:19,0.15448761263714497,1.4677,Running,9.50043809303521,Nike,1,0-3,46,11,2025
2025-11-17 23:14:53,11.384585414212136,112.09883333333333,Running,9.846545065522799,Nike,1,10+,47,11,2025
2025-11-20 05:07:49,7.392775366060191,77.06271666666666,Running,10.4240576577583,Nike,1,6-10,47,11,2025
2025-11-22 01:44:23,5.16484708046848,61.900416666666665,Running,11.984946640676137,Nike,1,3-6,47,11,2025
2025-11-22 17:04:38,3.06,21.233333333333334,Running,6.938997821350763,Strava,1,3-6,47,11,2025
2025-11-25 02:36:21,16.09,100.76666666666667,Running,6.2626890408120985,Strava,1,10+,48,11,2025
2025-11-27 06:21:13,4.63,41.95,Running,9.060475161987043,Strava,1,3-6,48,11,2025
2025-11-29 08:58:25,4.08,27.85,Running,6.825980392156863,Strava,1,3-6,48,11,2025
2025-11-30 14:31:56,3.25,27.116666666666667,Running,8.343589743589744,Strava,1,3-6,48,11,2025
2025-11-30 15:30:20,42.16,219.15,Running,5.198055028462998,Strava,1,10+,48,11,2025
2025-12-06 01:27:46,2.71,28.1,Running,10.369003690036902,Strava,1,0-3,49,12,2025
2025-12-06 17:06:22,3.04,19.75,Running,6.496710526315789,Strava,1,3-6,49,12,2025
2025-12-11 05:53:38,4.34,27.55,Running,6.347926267281107,Strava,1,3-6,50,12,2025
2025-12-11 06:18:13,2.7000067108255563,27.5,Running,10.185159870062536,Nike,1,0-3,50,12,2025
2025-12-11 23:40:32,7.66,57.233333333333334,Running,7.471714534377719,Strava,1,6-10,50,12,2025
2025-12-17 04:48:23,5.88,42.93333333333333,Running,7.301587301587301,Strava,1,3-6,51,12,2025
2025-12-20 08:10:42,7.69,44.733333333333334,Running,5.817078456870394,Strava,1,6-10,51,12,2025
2025-12-23 02:40:55,7.81,49.28333333333333,Running,6.310285958173282,Strava,1,6-10,52,12,2025
2025-12-24 00:43:05,1.58,12.033333333333333,Running,7.616033755274262,Strava,1,0-3,52,12,2025
2025-12-24 00:57:20,5.8,42.233333333333334,Running,7.281609195402299,Strava,1,3-6,52,12,2025
2025-12-27 17:05:35,3.04,20.85,Running,6.858552631578948,Strava,1,3-6,52,12,2025
2025-12-27 19:53:00,5.92,38.13333333333333,Running,6.441441441441442,Strava,1,3-6,52,12,2025
2025-12-31 02:14:33,10.55,66.38333333333334,Running,6.292259083728278,Strava,1,10+,1,12,2025
2026-01-01 00:48:51,6.49,52.0,Running,8.012326656394453,Strava,1,6-10,1,1,2026
2026-01-01 18:20:31,4.88,41.96666666666667,Running,8.599726775956285,Strava,1,3-6,1,1,2026
2026-01-03 17:06:48,3.05,25.3,Running,8.295081967213115,Strava,1,3-6,1,1,2026
2026-01-05 04:37:51,11.57,69.45,Running,6.002592912705272,Strava,1,10+,2,1,2026
2026-01-06 02:42:26,9.84,64.35,Running,6.539634146341463,Strava,1,6-10,2,1,2026
2026-01-10 17:07:50,3.1,19.783333333333335,Running,6.381720430107527,Strava,1,3-6,2,1,2026
2026-01-11 21:35:40,13.37,80.43333333333334,Running,6.0159561206681635,Strava,1,10+,2,1,2026
2026-01-12 22:28:59,5.92,46.016666666666666,Running,7.773085585585585,Strava,1,3-6,3,1,2026
2026-01-13 02:32:20,5.47,44.96666666666667,Running,8.220597196831202,Strava,1,3-6,3,1,2026
2026-01-15 01:30:17,8.62,57.083333333333336,Running,6.622196442382058,Strava,1,6-10,3,1,2026
2026-01-16 23:01:59,7.37,46.21666666666667,Running,6.270918136589779,Strava,1,6-10,3,1,2026
2026-01-17 17:17:39,5.35,41.983333333333334,Running,7.847352024922119,Strava,1,3-6,3,1,2026
2026-01-17 18:03:49,5.47,41.03333333333333,Running,7.501523461304083,Strava,1,3-6,3,1,2026
2026-01-20 22:11:28,13.32,75.43333333333334,Running,5.663163163163163,Strava,1,10+,4,1,2026
2026-01-22 02:23:48,4.78,42.86666666666667,Running,8.96792189679219,Strava,1,3-6,4,1,2026
2026-01-22 22:39:12,7.64,58.21666666666667,Running,7.61998254799302,Strava,1,6-10,4,1,2026
2026-01-24 18:11:28,8.17,55.88333333333333,Running,6.8400652794777645,Strava,1,6-10,4,1,2026
2026-01-25 17:05:41,21.1,117.03333333333333,Running,5.546603475513428,Strava,1,10+,4,1,2026
2026-01-27 22:58:36,6.86,45.766666666666666,Running,6.671525753158406,Strava,1,6-10,5,1,2026
2026-01-29 23:52:37,7.82,48.45,Running,6.195652173913044,Strava,1,6-10,5,1,2026
2026-01-30 22:19:06,5.61,39.8,Running,7.094474153297682,Strava,1,3-6,5,1,2026
2026-01-31 17:04:26,3.08,19.65,Running,6.379870129870129,Strava,1,3-6,5,1,2026
2026-02-02 04:43:41,13.14,83.66666666666667,Running,6.367326230339929,Strava,1,10+,6,2,2026
2026-02-04 02:27:10,9.21,53.95,Running,5.857763300760043,Strava,1,6-10,6,2,2026
2026-02-04 23:10:59,5.06,33.86666666666667,Running,6.693017127799737,Strava,1,3-6,6,2,2026
2026-02-05 23:55:24,6.08,45.46666666666667,Running,7.478070175438597,Strava,1,6-10,6,2,2026
2026-02-06 22:55:34,7.04,44.483333333333334,Running,6.318655303030303,Strava,1,6-10,6,2,2026
2026-02-07 17:04:04,3.1,19.833333333333332,Running,6.397849462365591,Strava,1,3-6,6,2,2026
2026-02-09 23:38:02,7.72,48.03333333333333,Running,6.221934369602764,Strava,1,6-10,7,2,2026
2026-02-10 03:09:06,3.7,32.733333333333334,Running,8.846846846846846,Strava,1,3-6,7,2,2026
2026-02-11 00:16:10,7.38,50.88333333333333,Running,6.894760614272809,Strava,1,6-10,7,2,2026
2026-02-12 22:44:12,7.13,44.88333333333333,Running,6.294997662459093,Strava,1,6-10,7,2,2026
2026-02-13 22:20:55,7.38,45.86666666666667,Running,6.214995483288166,Strava,1,6-10,7,2,2026
2026-02-14 17:36:08,22.53,138.9,Running,6.165113182423435,Strava,1,10+,7,2,2026
2026-02-18 01:04:20,5.63,41.13333333333333,Running,7.306098283007697,Strava,1,3-6,8,2,2026
2026-02-18 23:15:32,7.34,62.766666666666666,Running,8.551316984559492,Strava,1,6-10,8,2,2026
2026-02-20 06:45:47,5.92,36.68333333333333,Running,6.1965090090090085,Strava,1,3-6,8,2,2026
2026-02-21 06:02:08,7.57,43.666666666666664,Running,5.768383971818581,Strava,1,6-10,8,2,2026
2026-02-21 17:08:30,3.08,19.833333333333332,Running,6.439393939393939,Strava,1,3-6,8,2,2026
2026-02-23 03:50:11,11.79,69.38333333333334,Running,5.884930732258978,Strava,1,10+,9,2,2026
2026-02-23 23:59:12,7.83,44.11666666666667,Running,5.634312473392933,Strava,1,6-10,9,2,2026
2026-02-24 23:46:41,4.99,36.05,Running,7.2244488977955905,Strava,1,3-6,9,2,2026
2026-02-26 22:38:20,8.06,57.266666666666666,Running,7.105045492142266,Strava,1,6-10,9,2,2026
2026-03-01 00:52:12,2.61,16.533333333333335,Running,6.334610472541508,Strava,1,0-3,9,3,2026
2026-03-01 14:25:17,2.04,13.15,Running,6.446078431372549,Strava,1,0-3,9,3,2026
2026-03-01 15:02:56,4.66,20.033333333333335,Running,4.298998569384835,Strava,1,3-6,9,3,2026
2026-03-02 23:43:55,6.95,45.36666666666667,Running,6.52757793764988,Strava,1,6-10,10,3,2026
2026-03-03 19:56:39,2.92,17.066666666666666,Running,5.844748858447488,Strava,1,0-3,10,3,2026
2026-03-04 05:51:47,6.5,44.016666666666666,Running,6.771794871794872,Strava,1,6-10,10,3,2026
2026-03-05 05:59:28,8.85,51.03333333333333,Running,5.766478342749529,Strava,1,6-10,10,3,2026
2026-03-06 00:46:56,4.004332650418155,37.10366666666666,Running,9.265880211723193,Nike,1,3-6,10,3,2026
2026-03-10 04:01:27,4.1236744652442345,40.30878333333333,Running,9.774967367834149,Nike,1,3-6,11,3,2026
